ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
690
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
0.0000000000000000e+00 2.2013900999999997e+01
ITEM: ATOMS id type x y z c_pot
31 1 3.14312 6.28872 1.16009e-05 1.83232
2 1 1.57156 1.57207 1.57224 1.83355
3 1 3.14347 0.000304654 2.91534e-06 1.83344
4 1 4.71561 1.5719 1.57191 1.83292
688 3 10.9992 10.9894 9.77055 1.75699
6 1 7.86101 1.57192 1.57175 1.8324
175 1 18.8709 9.43395 9.43387 1.82693
8 1 11.007 1.57194 1.57169 1.83223
174 1 15.7307 9.42969 9.42887 1.8304
10 1 14.1529 1.57192 1.57175 1.8324
173 1 12.6405 9.37013 9.36896 2.07932
12 1 17.2983 1.57189 1.57191 1.83293
13 1 18.8704 0.000299365 1.76901e-07 1.83345
14 1 20.4423 1.57207 1.57224 1.83355
15 1 7.05958e-06 3.14429 5.78409e-06 1.83308
16 1 1.57144 4.71646 1.5721 1.83249
349 1 17.2991 11.0068 1.57127 1.83188
18 1 4.71475 4.71531 1.57129 1.83398
445 1 11.0072 11.0061 7.70087 2.17395
20 1 7.86063 4.71514 1.57118 1.83232
62 1 18.8706 0.000176099 3.14433 1.83321
22 1 11.007 4.71508 1.57113 1.83198
37 1 12.5803 6.28738 1.76459e-05 1.83211
24 1 14.1533 4.71514 1.57118 1.83233
41 1 18.8708 6.2887 6.76915e-06 1.83235
26 1 17.2992 4.7153 1.57128 1.834
350 1 20.4425 11.0069 1.57205 1.83164
28 1 20.4425 4.71645 1.5721 1.8325
19 1 6.28809 3.14361 9.45077e-06 1.83256
30 1 1.57148 7.86158 1.5721 1.83181
27 1 18.8707 3.14383 5.18632e-06 1.83368
32 1 4.7148 7.86093 1.57138 1.83224
159 1 12.5813 3.13836 9.43244 1.83093
34 1 7.85965 7.85973 1.56963 1.83173
158 1 9.43257 3.13827 9.43244 1.83091
36 1 11.007 7.85963 1.56982 1.83162
344 1 1.5715 11.0069 1.57205 1.83163
38 1 14.1543 7.85972 1.5696 1.83176
165 1 9.42619 6.27288 9.4241 1.84688
40 1 17.2991 7.86092 1.57136 1.83228
164 1 6.28591 6.28528 9.43376 1.82783
42 1 20.4425 7.86158 1.57209 1.83182
43 1 2.10824e-05 9.43427 6.78735e-06 1.83175
163 1 3.14313 6.28837 9.43452 1.82926
162 1 22.0139 6.28906 9.4346 1.82988
393 1 1.57141 11.0069 4.71652 1.83064
195 1 17.2981 7.86078 11.0069 1.82585
161 1 18.8704 3.14365 9.43447 1.83083
160 1 15.7264 3.14206 9.43412 1.83053
172 1 9.37349 9.36852 9.36986 2.07811
51 1 1.57158 1.57189 4.71714 1.83212
52 1 3.14329 0.000179733 3.14432 1.83322
53 1 4.71514 1.57132 4.71612 1.83311
54 1 6.28809 0.000407188 3.14384 1.83252
55 1 7.8608 1.57129 4.7157 1.83189
56 1 9.4339 0.000539128 3.14357 1.83226
57 1 11.007 1.57132 4.71552 1.83178
58 1 12.58 0.000537758 3.14357 1.83226
59 1 14.1531 1.5713 4.7157 1.83189
60 1 15.7258 0.00040374 3.14384 1.83252
61 1 17.2987 1.57132 4.71613 1.83309
157 1 6.28742 3.142 9.43412 1.8306
63 1 20.4423 1.57189 4.71715 1.83212
64 1 9.86721e-07 3.14408 3.14453 1.83275
65 1 1.57118 4.71608 4.7166 1.83222
66 1 3.14298 3.14359 3.144 1.8337
67 1 4.71365 4.7141 4.71461 1.83612
68 1 6.28771 3.14297 3.14329 1.83249
69 1 7.85984 4.71318 4.71382 1.83132
70 1 9.43381 3.14296 3.14312 1.83208
71 1 11.007 4.71333 4.71371 1.83158
72 1 12.5801 3.14296 3.14312 1.83208
73 1 14.1541 4.71318 4.71381 1.83134
74 1 15.7262 3.14297 3.14329 1.8325
75 1 17.3003 4.7141 4.71462 1.83611
76 1 18.8709 3.14358 3.14401 1.83369
